investor_ID,is_person
76479,False
76480,False
76481,False
76482,False
76483,False
76484,True
76485,True
76486,True
76487,True
76488,True
76489,True
76490,True
76491,True
76492,False
76493,False
76494,False
76495,True
76496,True
76497,True
76498,True
76499,True
76500,True
76501,True
76502,False
76503,False
76504,False
76505,False
76506,True
76507,True
76508,True
76509,True
76510,True
76511,True
76512,True
76513,False
76514,False
76515,False
76516,False
76517,False
76518,False
76519,True
76520,True
76521,True
76522,True
76523,False
76524,False
76525,False
76526,True
76527,True
76528,True
76529,True
76530,True
76531,True
76532,True
76533,True
76534,True
76535,True
76536,False
76537,True
76538,True
76539,True
76540,True
76541,True
76542,True
76543,True
76544,
76545,
76546,
76547,
76548,False
76549,False
76550,False
76551,False
76552,False
76553,False
76554,False
76555,False
76556,False
76557,False
76558,False
76559,False
76560,False
76561,False
76562,False
76563,False
76564,False
76565,False
76566,False
76567,False
76568,False
76569,False
76570,False
76571,False
76572,False
76573,False
76574,False
76575,False
76576,False
76577,False
76578,False
76579,False
76580,False
76581,True
76582,True
76583,True
76584,True
76585,True
76586,True
76587,True
76588,True
76589,True
76590,True
76591,True
76592,True
76593,True
76594,True
76595,True
76596,True
76597,True
76598,True
76599,True
76600,True
76601,True
76602,True
76603,True
76604,True
76605,True
76606,True
76607,True
76608,True
76609,True
76610,True
76611,True
76612,True
76613,True
76614,True
76615,True
76616,True
76617,True
76618,True
76619,True
76620,True
76621,True
76622,True
76623,True
76624,True
76625,True
76626,True
76627,True
76628,True
76629,True
76630,True
76631,True
76632,True
76633,True
76634,True
76635,True
76636,True
76637,True
76638,True
76639,True
76640,True
76641,True
76642,True
76643,True
76644,True
76645,True
76646,True
76647,True
76648,True
76649,True
76650,True
76651,True
76652,True
76653,False
76654,False
76655,False
76656,False
76657,False
76658,False
76659,False
76660,False
76661,False
76662,False
76663,True
76664,True
76665,True
76666,True
76667,True
76668,True
76669,True
76670,True
76671,True
76672,True
76673,True
76674,False
76675,False
76676,False
76677,True
76678,True
76679,True
76680,True
76681,True
76682,True
76683,False
76684,True
76685,False
76686,False
76687,False
76688,False
76689,False
76690,True
76691,True
76692,True
76693,True
76694,True
76695,True
76696,True
76697,True
76698,True
76699,True
76700,True
76701,True
76702,True
76703,True
76704,True
76705,False
76706,False
76707,False
76708,False
76709,False
76710,False
76711,False
76712,False
76713,False
76714,True
76715,True
76716,True
76717,True
76718,True
76719,True
76720,False
76721,False
76722,False
76723,False
76724,True
76725,True
76726,True
76727,True
76728,True
76729,True
76730,True
76731,True
76732,True
76733,True
76734,True
76735,False
76736,False
76737,False
76738,False
76739,False
76740,False
76741,False
76742,False
76743,False
76744,False
76745,True
76746,True
76747,False
76748,False
76749,False
76750,False
76751,False
76752,False
76753,False
76754,True
76755,True
76756,True
76757,True
76758,True
76759,False
76760,False
76761,False
76762,False
76763,False
76764,False
76765,True
76766,False
76767,False
76768,False
76769,False
76770,True
76771,True
76772,False
76773,False
76774,False
76775,False
76776,False
76777,False
76778,False
76779,False
76780,False
76781,False
76782,False
76783,True
76784,True
76785,True
76786,True
76787,True
76788,True
76789,True
76790,True
76791,True
76792,True
76793,True
76794,True
76795,True
76796,True
76797,False
76798,False
76799,False
76800,False
76801,False
76802,False
76803,False
76804,True
76805,True
76806,True
76807,True
76808,True
76809,True
76810,True
76811,True
76812,True
76813,True
76814,True
76815,True
76816,True
76817,True
76818,True
76819,True
76820,True
76821,True
76822,True
76823,True
76824,True
76825,True
76826,True
76827,True
76828,True
76829,False
76830,False
76831,False
76832,False
76833,False
76834,False
76835,True
76836,True
76837,True
76838,True
76839,True
76840,True
76841,True
76842,False
76843,False
76844,True
76845,True
76846,True
76847,True
76848,False
76849,False
76850,True
76851,True
76852,True
76853,False
76854,False
76855,False
76856,False
76857,False
76858,False
76859,False
76860,False
76861,False
76862,True
76863,True
76864,True
76865,True
76866,False
76867,False
76868,False
76869,False
76870,False
76871,False
76872,False
76873,False
76874,False
76875,False
76876,False
76877,False
76878,False
76879,False
76880,True
76881,True
76882,True
76883,True
76884,True
76885,True
76886,True
76887,True
76888,True
76889,True
76890,True
76891,True
76892,True
76893,True
76894,True
76895,True
76896,True
76897,True
76898,True
76899,True
76900,True
76901,True
76902,True
76903,True
76904,True
76905,True
76906,True
76907,False
76908,True
76909,True
76910,True
76911,True
76912,False
76913,True
76914,True
76915,False
76916,False
76917,False
76918,False
76919,False
76920,False
76921,False
76922,False
76923,False
76924,True
76925,True
76926,True
76927,True
76928,True
76929,True
76930,True
76931,True
76932,True
76933,True
76934,True
76935,True
76936,False
76937,False
76938,False
76939,False
76940,False
76941,False
76942,False
76943,True
76944,True
76945,True
76946,True
76947,True
76948,False
76949,False
76950,False
76951,False
76952,True
76953,True
76954,False
76955,False
76956,False
76957,False
76958,False
76959,False
76960,False
76961,False
76962,False
76963,False
76964,False
76965,False
76966,True
76967,True
76968,True
76969,True
76970,True
76971,True
76972,True
76973,True
76974,True
76975,True
76976,True
76977,True
76978,True
76979,True
76980,True
76981,True
76982,True
76983,False
76984,False
76985,False
76986,False
76987,False
76988,True
76989,True
76990,True
76991,True
76992,True
76993,True
76994,True
76995,True
76996,True
76997,True
76998,True
76999,True
77000,True
77001,
77002,
77003,False
77004,False
77005,False
77006,False
77007,False
77008,False
77009,False
77010,False
77011,False
77012,False
77013,False
77014,False
77015,False
77016,False
77017,False
77018,True
77019,True
77020,True
77021,True
77022,True
77023,True
77024,True
77025,True
77026,True
77027,True
77028,True
77029,False
77030,False
77031,False
77032,True
77033,True
77034,False
77035,False
77036,False
77037,False
77038,True
77039,True
77040,True
77041,True
77042,True
77043,False
77044,False
77045,False
77046,False
77047,False
77048,False
77049,True
77050,True
77051,True
77052,True
77053,True
77054,True
77055,True
77056,True
77057,True
77058,True
77059,True
77060,True
77061,True
77062,True
77063,True
77064,False
77065,False
77066,False
77067,False
77068,False
77069,False
77070,False
77071,False
77072,False
77073,False
77074,False
77075,False
77076,True
77077,True
77078,True
77079,True
77080,True
77081,True
77082,True
77083,False
77084,False
77085,False
77086,False
77087,False
77088,False
77089,False
77090,False
77091,False
77092,False
77093,False
77094,False
77095,False
77096,False
77097,True
77098,True
77099,True
77100,True
77101,True
77102,True
77103,True
77104,True
77105,True
77106,True
77107,True
77108,True
77109,True
77110,True
77111,True
77112,True
77113,False
77114,False
77115,False
77116,False
77117,False
77118,False
77119,False
77120,False
77121,False
77122,True
77123,True
77124,True
77125,True
77126,True
77127,True
77128,True
77129,True
77130,True
77131,True
77132,True
77133,True
77134,True
77135,True
77136,False
77137,False
77138,False
77139,False
77140,False
77141,True
77142,True
77143,True
77144,True
77145,False
77146,False
77147,False
77148,False
77149,False
77150,False
77151,False
77152,True
77153,True
77154,False
77155,False
77156,False
77157,False
77158,False
77159,False
77160,True
77161,True
77162,True
77163,True
77164,True
77165,True
77166,True
77167,True
77168,True
77169,True
77170,True
77171,True
77172,False
77173,False
77174,False
77175,False
77176,False
77177,False
77178,False
77179,False
77180,True
77181,True
77182,True
77183,True
77184,True
77185,False
77186,False
77187,False
77188,False
77189,False
77190,True
77191,True
77192,True
77193,True
77194,True
77195,True
77196,True
77197,False
77198,False
77199,False
77200,False
77201,False
77202,False
77203,True
77204,True
77205,True
77206,True
77207,True
77208,True
77209,True
77210,True
77211,True
77212,True
77213,False
77214,False
77215,False
77216,False
77217,True
77218,True
77219,True
77220,True
77221,True
77222,True
77223,False
77224,False
77225,False
77226,False
77227,False
77228,False
77229,True
77230,True
77231,True
77232,True
77233,False
77234,False
77235,False
77236,False
77237,False
77238,False
77239,False
77240,False
77241,False
77242,False
77243,True
77244,True
77245,True
77246,True
77247,False
77248,False
77249,False
77250,False
77251,False
77252,False
77253,False
77254,False
77255,False
77256,True
77257,True
77258,True
77259,True
77260,True
77261,True
77262,True
77263,True
77264,True
77265,True
77266,True
77267,True
77268,True
77269,True
77270,True
77271,False
77272,False
77273,False
77274,False
77275,False
77276,False
77277,False
77278,False
77279,False
77280,True
77281,True
77282,True
77283,True
77284,True
77285,True
77286,True
77287,True
77288,True
77289,True
77290,True
77291,False
77292,False
77293,False
77294,True
77295,True
77296,True
77297,True
77298,True
77299,False
77300,False
77301,False
77302,True
77303,True
77304,True
77305,True
77306,True
77307,False
77308,False
77309,False
77310,False
77311,False
77312,False
77313,False
77314,False
77315,True
77316,False
77317,False
77318,False
77319,False
77320,False
77321,True
77322,True
77323,True
77324,True
77325,True
77326,True
77327,True
77328,True
77329,True
77330,True
77331,True
77332,False
77333,False
77334,False
77335,False
77336,False
77337,False
77338,True
77339,True
77340,True
77341,True
77342,True
77343,False
77344,False
77345,False
77346,False
77347,True
77348,True
77349,True
77350,True
77351,True
77352,True
77353,True
77354,True
77355,True
77356,True
77357,True
77358,True
77359,False
77360,False
77361,False
77362,True
77363,True
77364,True
77365,True
77366,False
77367,False
77368,False
77369,False
77370,False
77371,False
77372,False
77373,False
77374,False
77375,False
77376,False
77377,False
77378,False
77379,True
77380,True
77381,True
77382,True
77383,True
77384,True
77385,True
77386,True
77387,True
77388,True
77389,True
77390,True
77391,True
77392,True
77393,True
77394,True
77395,True
77396,True
77397,True
77398,True
77399,True
77400,True
77401,True
77402,True
77403,True
77404,False
77405,False
77406,False
77407,False
77408,False
77409,True
77410,True
77411,True
77412,True
77413,False
77414,False
77415,False
77416,False
77417,False
77418,True
77419,True
77420,True
77421,True
77422,True
77423,True
77424,True
77425,True
77426,True
77427,True
77428,True
77429,True
77430,True
77431,False
77432,False
77433,False
77434,False
77435,False
77436,False
77437,False
77438,False
77439,False
77440,False
77441,False
77442,False
77443,False
77444,True
77445,True
77446,True
77447,True
77448,True
77449,True
77450,True
77451,True
77452,True
77453,True
77454,True
77455,True
77456,True
77457,False
77458,False
77459,False
77460,False
77461,False
77462,False
77463,False
77464,False
77465,True
77466,True
77467,True
77468,True
77469,True
77470,True
77471,True
77472,True
77473,False
77474,False
77475,False
77476,True
77477,True
77478,True
77479,True
77480,True
77481,False
77482,True
77483,True
77484,False
77485,False
77486,False
77487,False
77488,False
77489,True
77490,True
77491,True
77492,True
77493,True
77494,True
77495,True
77496,True
77497,False
77498,False
77499,False
77500,False
77501,False
77502,True
77503,True
77504,True
77505,True
77506,True
77507,True
77508,False
77509,False
77510,True
77511,True
77512,True
77513,True
77514,True
77515,True
77516,True
77517,True
77518,False
77519,False
77520,False
77521,False
77522,False
77523,False
77524,False
77525,True
77526,True
77527,True
77528,True
77529,True
77530,True
77531,True
77532,False
77533,False
77534,True
77535,True
77536,True
77537,True
77538,True
77539,True
77540,True
77541,True
77542,True
77543,True
77544,True
77545,True
77546,True
77547,True
77548,True
77549,True
77550,True
77551,True
77552,True
77553,False
77554,False
77555,False
77556,False
77557,False
77558,False
77559,True
77560,True
77561,True
77562,False
77563,False
77564,False
77565,False
77566,False
77567,False
77568,False
77569,True
77570,True
77571,True
77572,True
77573,True
77574,True
77575,True
77576,True
77577,True
77578,True
77579,True
77580,True
77581,True
77582,True
77583,True
77584,True
77585,True
77586,False
77587,False
77588,True
77589,True
77590,True
77591,True
77592,False
77593,False
77594,False
77595,False
77596,False
77597,False
77598,False
77599,False
77600,False
77601,False
77602,False
77603,False
77604,False
77605,False
77606,False
77607,False
77608,False
77609,False
77610,False
77611,True
77612,True
77613,True
77614,True
77615,True
77616,True
77617,True
77618,True
77619,True
77620,True
77621,False
77622,False
77623,False
77624,False
77625,False
77626,True
77627,True
77628,True
77629,True
77630,True
77631,True
77632,False
77633,False
77634,False
77635,False
77636,False
77637,False
77638,False
77639,False
77640,True
77641,True
77642,False
77643,False
77644,True
77645,True
77646,True
77647,True
77648,True
77649,True
77650,True
77651,True
77652,True
77653,True
77654,True
77655,True
77656,True
77657,True
77658,True
77659,True
77660,True
77661,False
77662,False
77663,False
77664,False
77665,False
77666,False
77667,False
77668,False
77669,False
77670,False
77671,False
77672,False
77673,False
77674,True
77675,True
77676,True
77677,True
77678,True
77679,True
77680,False
77681,False
77682,False
77683,True
77684,True
77685,True
77686,True
77687,True
77688,
77689,False
77690,False
77691,False
77692,False
77693,False
77694,False
77695,True
77696,True
77697,True
77698,True
77699,True
77700,True
77701,False
77702,False
77703,False
77704,False
77705,False
77706,False
77707,False
77708,False
77709,False
77710,False
77711,True
77712,True
77713,True
77714,True
77715,True
77716,True
77717,True
77718,True
77719,True
77720,True
77721,True
77722,False
77723,False
77724,False
77725,False
77726,False
77727,False
77728,False
77729,False
77730,False
77731,False
77732,False
77733,False
77734,False
77735,False
77736,False
77737,False
77738,False
77739,False
77740,False
77741,True
77742,True
77743,True
77744,True
77745,True
77746,True
77747,True
77748,True
77749,True
77750,True
77751,True
77752,True
77753,True
77754,True
77755,True
77756,True
77757,True
77758,True
77759,True
77760,True
77761,True
77762,True
77763,True
77764,False
77765,False
77766,False
77767,False
77768,False
77769,False
77770,False
77771,False
77772,False
77773,False
77774,True
77775,True
77776,False
77777,False
77778,False
77779,False
77780,False
77781,False
77782,False
77783,False
77784,True
77785,True
77786,True
77787,True
77788,True
77789,True
77790,True
77791,True
77792,False
77793,False
77794,True
77795,True
77796,True
77797,True
77798,True
77799,True
77800,False
77801,True
77802,True
77803,False
77804,False
77805,False
77806,False
77807,False
77808,False
77809,False
77810,True
77811,True
77812,True
77813,
77814,False
77815,False
77816,False
77817,False
77818,False
77819,False
77820,False
77821,False
77822,True
77823,True
77824,True
77825,True
77826,True
77827,True
77828,False
77829,False
77830,False
77831,False
77832,False
77833,False
77834,False
77835,False
77836,False
77837,False
77838,False
77839,False
77840,False
77841,True
77842,True
77843,True
77844,True
77845,True
77846,True
77847,True
77848,True
77849,True
77850,False
77851,False
77852,False
77853,False
77854,False
77855,False
77856,False
77857,False
77858,True
77859,True
77860,True
77861,True
77862,False
77863,False
77864,False
77865,False
77866,False
77867,False
77868,False
77869,False
77870,True
77871,True
77872,True
77873,True
77874,True
77875,True
77876,True
77877,False
77878,False
77879,True
77880,True
77881,True
77882,True
77883,True
77884,False
77885,False
77886,False
77887,False
77888,False
77889,True
77890,True
77891,True
77892,True
77893,True
77894,True
77895,False
77896,False
77897,False
77898,False
77899,False
77900,False
77901,False
77902,False
77903,False
77904,False
77905,True
77906,True
77907,True
77908,True
77909,False
77910,False
77911,False
77912,False
77913,False
77914,False
77915,False
77916,False
77917,True
77918,True
77919,True
77920,True
77921,True
77922,True
77923,True
77924,True
77925,False
77926,False
77927,False
77928,False
77929,False
77930,False
77931,False
77932,False
77933,False
77934,False
77935,False
77936,False
77937,True
77938,True
77939,True
77940,True
77941,True
77942,False
77943,True
77944,True
77945,False
77946,False
77947,
77948,False
77949,False
77950,False
77951,False
77952,True
77953,True
77954,True
77955,True
77956,True
77957,True
77958,True
77959,True
77960,False
77961,False
77962,False
77963,True
77964,True
77965,True
77966,True
77967,True
77968,True
77969,True
77970,True
77971,True
77972,True
77973,True
77974,True
77975,True
77976,True
77977,True
77978,True
77979,False
77980,False
77981,False
77982,False
77983,True
77984,True
77985,True
77986,True
77987,True
77988,False
77989,False
77990,False
77991,False
77992,False
77993,False
77994,False
77995,False
77996,False
77997,False
77998,False
77999,False
78000,False
78001,True
78002,False
78003,False
78004,False
78005,False
78006,False
78007,False
78008,False
78009,True
78010,True
78011,True
78012,True
78013,True
78014,
78015,False
78016,False
78017,False
78018,False
78019,False
78020,False
78021,False
78022,False
78023,True
78024,True
78025,True
78026,True
78027,True
78028,True
78029,True
78030,True
78031,True
78032,True
78033,True
78034,True
78035,True
78036,True
78037,True
78038,True
78039,True
78040,False
78041,False
78042,False
78043,False
78044,False
78045,False
78046,False
78047,False
78048,False
78049,False
78050,False
78051,False
78052,False
78053,False
78054,False
78055,False
78056,True
78057,True
78058,True
78059,True
78060,True
78061,True
78062,True
78063,True
78064,True
78065,True
78066,True
78067,True
78068,True
78069,True
78070,True
78071,True
78072,False
78073,True
78074,False
78075,False
78076,False
78077,False
78078,False
78079,False
78080,False
78081,False
78082,False
78083,False
78084,False
78085,False
78086,False
78087,True
78088,True
78089,True
78090,True
78091,True
78092,True
78093,True
78094,True
78095,True
78096,True
78097,True
78098,True
78099,True
78100,
78101,False
78102,False
78103,False
78104,False
78105,False
78106,False
78107,True
78108,True
78109,False
78110,False
78111,False
78112,False
78113,False
78114,True
78115,True
78116,True
78117,True
78118,True
78119,True
78120,True
78121,True
78122,False
78123,False
78124,False
78125,False
78126,False
78127,True
78128,True
78129,False
78130,False
78131,False
78132,True
78133,False
78134,False
78135,False
78136,False
78137,False
78138,False
78139,False
78140,False
78141,False
78142,False
78143,False
78144,False
78145,False
78146,True
78147,True
78148,True
78149,True
78150,False
78151,False
78152,False
78153,False
78154,True
78155,True
78156,True
78157,True
78158,False
78159,False
78160,False
78161,False
78162,False
78163,False
78164,True
78165,True
78166,True
78167,True
78168,True
78169,True
78170,True
78171,False
78172,False
78173,False
78174,False
78175,False
78176,False
78177,False
78178,False
78179,False
78180,False
78181,False
78182,True
78183,True
78184,True
78185,True
78186,True
78187,True
78188,True
78189,True
78190,True
78191,True
78192,True
78193,True
78194,True
78195,True
78196,False
78197,False
78198,False
78199,False
78200,True
78201,True
78202,True
78203,True
78204,True
78205,False
78206,False
78207,False
78208,False
78209,False
78210,False
78211,False
78212,False
78213,False
78214,False
78215,True
78216,True
78217,True
78218,True
78219,True
78220,True
78221,True
78222,True
78223,False
78224,False
78225,False
78226,False
78227,False
78228,False
78229,False
78230,False
78231,False
78232,True
78233,True
78234,True
78235,True
78236,True
78237,True
78238,True
78239,True
78240,False
78241,False
78242,False
78243,False
78244,False
78245,False
78246,False
78247,False
78248,False
78249,True
78250,True
78251,True
78252,False
78253,False
78254,False
78255,False
78256,True
78257,True
78258,True
78259,True
78260,True
78261,True
78262,True
78263,False
78264,False
78265,False
78266,True
78267,True
78268,True
78269,True
78270,True
78271,True
78272,True
78273,True
78274,True
78275,True
78276,True
78277,True
78278,False
78279,False
78280,False
78281,False
78282,False
78283,True
78284,
78285,False
78286,False
78287,False
78288,False
78289,False
78290,True
78291,True
78292,True
78293,True
78294,True
78295,True
78296,True
78297,True
78298,True
78299,True
78300,True
78301,True
78302,True
78303,True
78304,True
78305,True
78306,True
78307,True
78308,True
78309,False
78310,False
78311,False
78312,False
78313,False
78314,False
78315,True
78316,True
78317,
78318,False
78319,False
78320,False
78321,False
78322,True
78323,True
78324,True
78325,True
78326,False
78327,False
78328,False
78329,False
78330,True
78331,True
78332,True
78333,False
78334,False
78335,False
78336,False
78337,False
78338,False
78339,False
78340,False
78341,False
78342,False
78343,False
78344,True
78345,True
78346,True
78347,True
78348,True
78349,True
78350,True
78351,True
78352,True
78353,True
78354,True
78355,True
78356,True
78357,True
78358,True
78359,True
78360,True
78361,True
78362,
78363,False
78364,False
78365,False
78366,False
78367,False
78368,False
78369,False
78370,False
78371,False
78372,True
78373,True
78374,False
78375,False
78376,False
78377,False
78378,False
78379,False
78380,False
78381,False
78382,False
78383,True
78384,True
78385,True
78386,True
78387,True
78388,True
78389,True
78390,True
78391,False
78392,False
78393,False
78394,False
78395,False
78396,False
78397,False
78398,False
78399,True
78400,True
78401,True
78402,True
78403,True
78404,True
78405,True
78406,True
78407,True
78408,True
78409,True
78410,True
78411,False
78412,False
78413,False
78414,False
78415,False
78416,False
78417,False
78418,True
78419,False
78420,False
78421,False
78422,False
78423,False
78424,False
78425,True
78426,True
78427,True
78428,True
78429,False
78430,False
78431,False
78432,True
78433,False
78434,False
78435,False
78436,False
78437,False
78438,False
78439,False
78440,True
78441,True
78442,True
78443,True
78444,True
78445,True
78446,True
78447,True
78448,True
78449,True
78450,True
78451,True
78452,True
78453,True
78454,True
78455,False
78456,False
78457,False
78458,True
78459,True
78460,True
78461,True
78462,True
78463,True
78464,True
78465,True
78466,True
78467,True
78468,False
78469,False
78470,False
78471,True
78472,True
78473,True
78474,True
78475,True
78476,True
78477,True
78478,True
78479,False
78480,False
78481,False
78482,False
78483,False
78484,False
78485,False
78486,True
78487,True
78488,True
78489,True
78490,True
78491,True
78492,True
78493,True
78494,True
78495,True
78496,True
78497,False
78498,False
78499,False
78500,False
78501,False
78502,False
78503,True
78504,True
78505,False
78506,False
78507,False
78508,False
78509,False
78510,False
78511,False
78512,False
78513,True
78514,True
78515,True
78516,True
78517,True
78518,True
78519,False
78520,False
78521,False
78522,False
78523,False
78524,False
78525,False
78526,False
78527,False
78528,False
78529,False
78530,False
78531,True
78532,True
78533,True
78534,True
78535,True
78536,False
78537,False
78538,False
78539,False
78540,False
78541,False
78542,False
78543,False
78544,False
78545,True
78546,True
78547,True
78548,True
78549,True
78550,False
78551,False
78552,False
78553,False
78554,False
78555,False
78556,False
78557,False
78558,True
78559,True
78560,True
78561,True
78562,True
78563,False
78564,True
78565,False
78566,False
78567,False
78568,True
78569,True
78570,True
78571,True
78572,False
78573,False
78574,False
78575,False
78576,False
78577,False
78578,False
78579,False
78580,False
78581,False
78582,False
78583,False
78584,False
78585,False
78586,True
78587,True
78588,True
78589,True
78590,False
78591,False
78592,False
78593,False
78594,False
78595,False
78596,False
78597,False
78598,False
78599,False
78600,True
78601,True
78602,True
78603,True
78604,True
78605,False
78606,False
78607,False
78608,False
78609,False
78610,False
78611,False
78612,False
78613,False
78614,False
78615,False
78616,True
78617,True
78618,False
78619,False
78620,False
78621,False
78622,True
78623,True
78624,True
78625,True
78626,True
78627,False
78628,True
78629,False
78630,True
78631,True
78632,True
78633,True
78634,False
78635,False
78636,False
78637,False
78638,False
78639,False
78640,True
78641,True
78642,True
78643,
78644,
78645,False
78646,False
78647,False
78648,False
78649,False
78650,False
78651,False
78652,False
78653,False
78654,False
78655,False
78656,False
78657,False
78658,False
78659,True
78660,True
78661,True
78662,True
78663,True
78664,True
78665,True
78666,True
78667,True
78668,True
78669,True
78670,True
78671,True
78672,True
78673,True
78674,True
78675,True
78676,True
78677,True
78678,True
78679,True
78680,True
78681,True
78682,True
78683,True
78684,True
78685,True
78686,True
78687,True
78688,True
78689,True
78690,True
78691,True
78692,True
78693,True
78694,True
78695,True
78696,False
78697,False
78698,False
78699,False
78700,False
78701,False
78702,False
78703,False
78704,False
78705,False
78706,True
78707,True
78708,True
78709,True
78710,False
78711,False
78712,False
78713,False
78714,False
78715,True
78716,True
78717,True
78718,True
78719,True
78720,True
78721,True
78722,False
78723,True
78724,False
78725,False
78726,False
78727,True
78728,True
78729,True
78730,True
78731,True
78732,True
78733,True
78734,False
78735,False
78736,False
78737,False
78738,False
78739,False
78740,False
78741,False
78742,False
78743,False
78744,False
78745,False
78746,False
78747,True
78748,True
78749,True
78750,True
78751,True
78752,True
78753,True
78754,True
78755,False
78756,False
78757,False
78758,False
78759,False
78760,False
78761,True
78762,False
78763,False
78764,False
78765,False
78766,False
78767,False
78768,False
78769,False
78770,False
78771,False
78772,True
78773,True
78774,True
78775,True
78776,True
78777,True
78778,True
78779,False
78780,False
78781,False
78782,False
78783,False
78784,False
78785,False
78786,True
78787,True
78788,True
78789,True
78790,True
78791,True
78792,True
78793,True
78794,False
78795,True
78796,True
78797,False
78798,False
78799,False
78800,False
78801,False
78802,False
78803,False
78804,False
78805,False
78806,False
78807,True
78808,True
78809,True
78810,True
78811,True
78812,True
78813,True
78814,True
78815,False
78816,False
78817,False
78818,True
78819,True
78820,True
78821,True
78822,True
78823,True
78824,True
78825,True
78826,True
78827,True
78828,False
78829,False
78830,False
78831,False
78832,False
78833,False
78834,False
78835,False
78836,True
78837,True
78838,True
78839,False
78840,False
78841,False
78842,False
78843,False
78844,False
78845,False
78846,False
78847,False
78848,False
78849,False
78850,False
78851,True
78852,True
78853,True
78854,True
78855,True
78856,False
78857,False
78858,False
78859,False
78860,False
78861,True
78862,True
78863,True
78864,True
78865,False
78866,True
78867,True
78868,False
78869,False
78870,False
78871,False
78872,False
78873,False
78874,False
78875,True
78876,True
78877,True
78878,True
78879,True
78880,True
78881,True
78882,True
78883,True
78884,False
78885,False
78886,False
78887,False
78888,False
78889,False
78890,False
78891,True
78892,True
78893,True
78894,True
78895,True
78896,True
78897,True
78898,True
78899,True
78900,True
78901,True
78902,True
78903,False
78904,False
78905,False
78906,False
78907,False
78908,True
78909,True
78910,True
78911,True
78912,True
78913,True
78914,True
78915,False
78916,False
78917,False
78918,False
78919,False
78920,False
78921,False
78922,True
78923,True
78924,True
78925,False
78926,False
78927,False
78928,False
78929,False
78930,False
78931,True
78932,True
78933,False
78934,False
78935,False
78936,False
78937,False
78938,False
78939,False
78940,False
78941,True
78942,True
78943,True
78944,False
78945,False
78946,False
78947,False
78948,True
78949,True
78950,True
78951,True
78952,True
78953,True
78954,False
78955,False
78956,False
78957,False
78958,False
78959,False
78960,False
78961,True
78962,True
78963,True
78964,True
78965,True
78966,True
78967,True
78968,True
78969,True
78970,True
78971,True
78972,True
78973,True
78974,True
78975,True
78976,False
78977,False
78978,False
78979,False
78980,False
78981,False
78982,False
78983,False
78984,True
78985,True
78986,True
78987,True
78988,True
78989,True
78990,True
78991,True
78992,True
78993,True
78994,True
78995,True
78996,True
78997,True
78998,True
78999,True
79000,True
79001,True
79002,True
79003,True
79004,True
79005,True
79006,True
79007,False
79008,True
79009,False
79010,False
79011,False
79012,False
79013,False
79014,False
79015,False
79016,False
79017,True
79018,True
79019,True
79020,False
79021,False
79022,False
79023,False
79024,False
79025,False
79026,False
79027,False
79028,False
79029,False
79030,False
79031,False
79032,False
79033,True
79034,True
79035,True
79036,
79037,False
79038,False
79039,False
79040,False
79041,False
79042,False
79043,True
79044,True
79045,True
79046,True
79047,True
79048,False
79049,False
79050,False
79051,False
79052,False
79053,False
79054,False
79055,False
79056,True
79057,False
79058,False
79059,False
79060,False
79061,True
79062,True
79063,True
79064,True
79065,True
79066,True
79067,True
79068,True
79069,True
79070,True
79071,True
79072,False
79073,False
79074,False
79075,False
79076,False
79077,False
79078,False
79079,False
79080,True
79081,True
79082,True
79083,True
79084,True
79085,True
79086,True
79087,True
79088,False
79089,False
79090,False
79091,False
79092,False
79093,False
79094,True
79095,True
79096,True
79097,False
79098,False
79099,False
79100,False
79101,False
79102,False
79103,False
79104,False
79105,False
79106,False
79107,False
79108,False
79109,True
79110,True
79111,True
79112,False
79113,False
79114,False
79115,False
79116,True
79117,True
79118,True
79119,True
79120,True
79121,True
79122,True
79123,True
79124,True
79125,True
79126,True
79127,True
79128,True
79129,True
79130,True
79131,False
79132,False
79133,False
79134,False
79135,False
79136,True
79137,True
79138,True
79139,
79140,False
79141,False
79142,False
79143,False
79144,False
79145,False
79146,False
79147,False
79148,False
79149,False
79150,True
79151,True
79152,True
79153,True
79154,True
79155,True
79156,True
79157,True
79158,True
79159,False
79160,False
79161,False
79162,False
79163,False
79164,False
79165,False
79166,True
79167,True
79168,True
79169,True
79170,True
79171,True
79172,True
79173,True
79174,True
79175,True
79176,True
79177,True
79178,True
79179,True
79180,True
79181,True
79182,True
79183,True
79184,True
79185,True
79186,True
79187,True
79188,True
79189,False
79190,False
79191,False
79192,False
79193,False
79194,False
79195,False
79196,False
79197,False
79198,False
79199,False
79200,False
79201,True
79202,True
79203,True
79204,True
79205,True
79206,True
79207,True
79208,True
79209,True
79210,True
79211,True
79212,True
79213,True
79214,True
79215,True
79216,True
79217,True
79218,False
79219,False
79220,False
79221,False
79222,False
79223,False
79224,False
79225,False
79226,False
79227,False
79228,False
79229,False
79230,False
79231,False
79232,False
79233,True
79234,True
79235,True
79236,False
79237,False
79238,True
79239,True
79240,True
79241,True
79242,False
79243,False
79244,True
79245,False
79246,False
79247,False
79248,False
79249,False
79250,False
79251,False
79252,False
79253,False
79254,False
79255,True
79256,True
79257,True
79258,True
79259,
79260,False
79261,False
79262,False
79263,False
79264,False
79265,False
79266,False
79267,False
79268,False
79269,False
79270,True
79271,True
79272,True
79273,True
79274,True
79275,True
79276,True
79277,False
79278,False
79279,False
